hour,pv_generation_kw
6232,30.695398560994473
6233,19.851854092405162
6234,13.665804115925708
6235,5.564292329627617e-15
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,11.141832130645552
6249,23.614170324336857
6250,33.6775203053459
6251,36.006040885658486
6252,35.948235039478895
6253,51.18745677318826
6254,44.833621079110415
6255,43.097797944091425
6256,32.42088853776623
6257,21.032255105534606
6258,12.40426782773305
6259,5.67756464448904e-15
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.0
6272,12.86407038551045
6273,23.812805333886562
6274,30.261609060133726
6275,38.41559837633147
6276,42.681659654970716
6277,43.49973503998977
6278,41.045834240084744
6279,43.98657575490807
6280,30.027260497279542
6281,20.84830394953166
6282,12.002345202251956
6283,5.577270175227954e-15
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,11.880857901803562
6297,21.83422823509669
6298,31.58300003856783
6299,38.62148533599241
6300,50.606298752818375
6301,42.01788907263951
6302,42.243075846825995
6303,39.00938960156282
6304,31.80804605536953
6305,19.656764084293037
6306,11.773196673946273
6307,5.502304718488834e-15
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,11.238355579716606
6321,21.867398253895406
6322,33.80884224347395
6323,42.85661185212593
6324,44.50754301687924
6325,49.891039992052605
6326,43.96224254393802
6327,40.08431428744658
6328,29.510977017588957
6329,25.435353279476924
6330,10.947879221771444
6331,5.514514657783619e-15
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,11.716876025013638
6345,23.046563880885618
6346,32.483770024614735
6347,38.99802990615331
6348,39.978615497963844
6349,47.1828691156796
6350,44.72215096217129
6351,37.853171992567425
6352,32.841102708957784
6353,22.353851509116772
6354,9.724041174643473
6355,4.639876377401226e-15
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,0.0
6368,11.023812213298095
6369,21.864032270531812
6370,35.14633934709301
6371,41.11720964981113
6372,42.98188182914085
6373,38.99486338456963
6374,40.48092544349367
6375,40.27446438412721
6376,35.232760522829274
6377,25.085691915506068
6378,9.223906757612452
6379,5.568504466454486e-15
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,10.525070584772338
6393,23.779390189549517
6394,30.892700557525526
6395,37.85012336085313
6396,44.17654896402709
6397,45.778845792593486
6398,44.24269278249732
6399,40.941566692199515
6400,29.893398357034
6401,20.89519684321369
6402,11.445551071745264
6403,5.534813473977219e-15
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,10.577663527535236
6417,22.869590857486028
6418,32.932204591378344
6419,43.807567246744696
6420,42.770602732477805
6421,42.54553197398823
6422,41.621385965501084
6423,37.670237904125045
6424,31.844106315966435
6425,22.32270466401839
6426,11.441955113445687
6427,5.376456090137896e-15
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,11.499407372424836
6441,21.005036351605565
6442,30.696307148225475
6443,31.323467303410755
6444,44.98997953219122
6445,38.713425892404246
6446,41.494826640920266
6447,30.1773212351622
6448,32.84027389581732
6449,19.756669878582553
6450,13.629928709620344
6451,5.205412922811253e-15
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,11.656933689500018
6465,21.668571357879127
6466,29.683202644474555
6467,44.39732302622012
6468,44.74428330065769
6469,46.138934663576656
6470,44.709123897332525
6471,42.02453633506808
6472,29.363783528685403
6473,21.18145156989849
6474,10.839080421755883
6475,5.006613630671528e-15
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,11.154420086649687
6489,21.26397226920541
6490,32.39041200667122
6491,41.304538110597235
6492,36.93591030990112
6493,46.34164318290244
6494,40.59721720785359
6495,41.350018050259294
6496,34.013240965780284
6497,22.056728556437168
6498,10.932315387116146
6499,5.452045080421966e-15
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6511,0.0
6512,12.614002935071525
6513,25.187386836857474
6514,34.75251791411204
6515,37.697819846233195
6516,41.6055771139089
6517,45.108273256657725
6518,44.35761380556257
6519,36.80182833814751
6520,29.40634264346429
6521,24.966444456107364
6522,11.635123856013768
6523,5.125820836932144e-15
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,11.303117622923134
6537,23.582685783023805
6538,37.54021528560746
6539,40.800729275104516
6540,37.56267552858985
6541,42.36768902984061
6542,43.50982435431078
6543,39.634680037856306
6544,28.248017529830328
6545,23.806067932076278
6546,12.255303856224304
6547,5.983292164182391e-15
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,0.0
6560,10.47123977589235
6561,19.696602939240808
6562,27.548619818318983
6563,40.070345804300494
6564,43.972985334555936
6565,42.92903933714507
6566,44.38805441232632
6567,41.35478004942387
6568,29.930546512214008
6569,22.736092275224554
6570,10.767758508056998
6571,5.59342776473808e-15
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.0
6583,0.0
6584,8.828729405528025
6585,16.68547214770332
6586,22.211856606935452
6587,28.92756691969549
6588,31.1606471781816
6589,35.11096416484165
6590,33.13897166101084
6591,30.065361736887226
6592,23.240074584916037
6593,15.102844763756757
6594,8.822090554048218
6595,3.411548742725552e-15
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,9.047240977501268
6609,15.285172462442832
6610,22.641177885173416
6611,28.674063111147387
6612,33.44122091302616
6613,28.999397630711073
6614,29.858542849699827
6615,33.05144784468355
6616,22.882632536339802
6617,16.501764187852704
6618,9.555004386831119
6619,4.160885552338715e-15
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,0.0
6631,0.0
6632,8.25568359729683
6633,14.567361884340341
6634,27.212876925907715
6635,29.312659815468702
6636,32.37447938706718
6637,35.121373364861455
6638,30.502354704302398
6639,26.524332821904768
6640,21.85568011737515
6641,13.521047568996384
6642,8.082499516283056
6643,3.955673660843497e-15
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.0
6656,9.556196027799745
6657,15.868309027267237
6658,19.448624564701657
6659,31.17263389631704
6660,27.344104311080724
6661,30.784094359838058
6662,37.562251179312355
6663,26.410648261584868
6664,20.937054276164318
6665,17.889733216063398
6666,9.375047888956127
6667,4.337262198654487e-15
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,0.0
6680,8.124379273014316
6681,14.78280170761022
6682,22.048636918541746
6683,28.438863478397025
6684,33.99621388723377
6685,35.279033080608414
6686,29.580732981643166
6687,29.23938107501056
6688,22.78836205473164
6689,16.119101954187553
6690,7.45451737859407
6691,4.169179146233929e-15
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,0.0
6704,8.263254654549442
6705,16.42876153983617
6706,20.596875600404314
6707,27.470666009602617
6708,31.974603447401158
6709,37.48374335892589
6710,28.24640230284256
6711,30.477707254434517
6712,21.851609385641485
6713,14.015706454149276
6714,7.998624368875434
6715,4.465457460645553e-15
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,8.531832604199929
6729,16.46165134291822
6730,26.09174634431215
6731,34.07595274558838
6732,31.110856767678502
6733,33.28611035062296
6734,28.342925656534476
6735,30.24074810617481
6736,24.44857604247788
6737,16.36962079511237
6738,9.227223407847427
6739,4.361816042461471e-15
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,7.844103309167293
6753,13.784101375119082
6754,22.814518923953873
6755,33.63840204741885
6756,39.782215556191495
6757,37.737865676354126
6758,30.042774927369692
6759,29.357165036037436
6760,24.78603859419592
6761,16.41890908139105
6762,8.452586912532823
6763,4.1767740141893755e-15
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,8.687614278860458
6777,16.180850815903224
6778,22.62214192841769
6779,30.140853780844232
6780,31.18982158488704
6781,30.42866179782486
6782,30.962839210818675
6783,25.772790639448104
6784,27.690046408808765
6785,16.785273190358765
6786,9.070854212725187
6787,4.2007742660212505e-15
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,6.88495474614198
6801,16.980726880161274
6802,21.461154095297523
6803,28.199539879790937
6804,26.65590382021408
6805,30.864913130983307
6806,33.926540634710726
6807,32.130486648462686
6808,24.20672169088313
6809,15.964642714199842
6810,7.2927463719756735
6811,3.73802585114044e-15
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,8.265249008532113
6825,16.367707816444145
6826,24.628578086462547
6827,28.378951096719288
6828,35.987418004467514
6829,35.37855616380429
6830,32.63967216774505
6831,28.238269697802355
6832,22.45970843698457
6833,15.136648846503928
6834,8.525287033542007
6835,4.779965512832341e-15
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,9.414784459253749
6849,16.51589393067286
6850,22.529640552992745
6851,33.08356809097918
6852,34.27259482655655
6853,32.63691847144727
6854,33.9844644960331
6855,30.135381763835017
6856,24.163746404080072
6857,15.167580275689067
6858,9.578323217167204
6859,4.186798369696707e-15
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.0
6872,8.004378549103775
6873,17.943492158489317
6874,20.0091598486203
6875,25.49049641435224
6876,35.005313017461184
6877,35.417961791891415
6878,28.99170968869572
6879,25.029638336962588
6880,23.652789725294102
6881,16.713729209547136
6882,7.968321785881874
6883,4.072400894723973e-15
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.0
6896,9.248043971427931
6897,15.679687577388863
6898,25.0481567554445
6899,30.867674968477647
6900,32.61446192681754
6901,27.839553737626645
6902,35.87071902418782
6903,29.518856723598798
6904,26.12265513566804
6905,16.81833428426391
6906,9.798672001022618
6907,3.9756327403564166e-15
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,10.480303446067262
6921,17.832251305499554
6922,23.29091825329037
6923,29.802022524581073
6924,32.691289531814185
6925,37.47969468025841
6926,33.45560124026847
6927,26.714389677283936
6928,23.203569994152183
6929,15.096740706509319
6930,7.819685842684389
6931,3.882993987008433e-15
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,9.340495876176584
6945,17.72880347422771
6946,24.711467391242284
6947,30.900034114925123
6948,37.0065459529178
6949,29.265292582524527
6950,34.34768451797915
6951,30.767346925834907
6952,24.217316194041665
6953,17.62167118695287
6954,8.642435168844077
6955,4.2986127967546406e-15
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,9.70626077188144
6969,17.204712213316835
6970,22.003252330997928
6971,23.343937783196715
6972,29.54242892926889
6973,32.30964458573016
6974,29.427862557649604
6975,30.248952823993545
6976,23.277679312590028
6977,15.756277354640082
6978,9.23336179013348
6979,4.320199434936376e-15
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,8.728667944568114
6993,17.615905699015197
6994,20.62566449904624
6995,29.813692481278363
6996,33.23188197547644
6997,29.795452168900407
6998,31.38157232133618
6999,27.60204332372548
7000,23.858059078465892
7001,16.40907604262177
7002,10.51768645244545
7003,3.7236288419984674e-15
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,8.002390250196328
7017,18.775875483298073
7018,24.503115836343
7019,26.12535538151395
7020,30.912999064168456
7021,35.42888917608155
7022,31.472696401995574
7023,28.182867568620416
7024,23.36829198547225
7025,18.55537829008963
7026,9.238079958643047
7027,3.797258074583635e-15
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,0.0
7039,0.0
7040,9.291378457974737
7041,16.687869547222167
7042,21.57776192351724
7043,29.54719612497568
7044,33.533074966626586
7045,30.93387365034926
7046,33.66031261361606
7047,29.94846525898156
7048,23.7131053782244
7049,17.314522730979007
7050,8.23491690511454
7051,3.925803343130223e-15
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,0.0
7064,7.252812684195003
7065,17.873421499490046
7066,24.359913725059513
7067,32.58660582387777
7068,36.208596882978405
7069,35.54871503044378
7070,34.27376134768439
7071,31.11968589551653
7072,22.685646545400292
7073,15.243720953219485
7074,8.211586674453152
7075,3.8476601965524616e-15
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,8.8396373020126
7089,16.765718398129387
7090,25.10604292097828
7091,24.97856963683033
7092,29.187642230937033
7093,30.297542931598564
7094,30.909288347434703
7095,32.861028337659526
7096,22.7287350181565
7097,16.65407310164104
7098,8.786326964882635
7099,4.606097313859787e-15
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,9.79537585329253
7113,20.489663380733067
7114,23.983867002469264
7115,30.388057640228396
7116,30.042767159095966
7117,32.68527438961334
7118,32.14893495285962
7119,25.759844074850296
7120,23.309179843012437
7121,16.85636934968262
7122,9.728997084602241
7123,3.8142299621765844e-15
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,9.778637980630444
7137,18.427217707675762
7138,22.353581370444633
7139,29.806514800775023
7140,28.392881049499646
7141,35.606666255370484
7142,31.39884718502264
7143,27.893817466324013
7144,22.45169583396505
7145,12.997865956342977
7146,7.751533222186532
7147,4.5975338785745974e-15
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.0
7159,0.0
7160,8.761594460937586
7161,17.445583670458767
7162,23.751374306413453
7163,31.871800924096245
7164,31.039176625767055
7165,33.950237735449946
7166,33.09782006882922
7167,30.59094925012242
7168,24.20612025127596
7169,15.726116871448658
7170,8.842257472145345
7171,3.771944798207247e-15
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,0.0
7184,8.599027354757432
7185,16.011850719085487
7186,22.595829045157473
7187,29.80198469795976
7188,29.16778644961045
7189,32.82364100236653
7190,33.70442600154468
7191,28.912183704583
7192,24.02496895133381
7193,14.8842363015546
7194,8.317219662684714
7195,4.594045400447287e-15
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,8.567115720289182
7209,15.890038910931253
7210,23.296371444971278
7211,28.792851598296153
7212,27.1269793533776
7213,32.67251307896833
7214,33.02955237098839
7215,29.09621529542163
7216,25.858107963984846
7217,17.996020426164986
7218,7.641880420388847
7219,4.4383059911227495e-15
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,0.0
7232,9.314025328598232
7233,16.403803207234528
7234,21.64666456315011
7235,30.117454528259067
7236,34.13594649847257
7237,29.217139016582202
7238,35.62367265223043
7239,31.479712465078617
7240,25.85884381304298
7241,18.595006043809974
7242,8.763844598497538
7243,4.249270362946564e-15
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,0.0
7256,8.124516417357315
7257,16.27701342191401
7258,24.150126592339316
7259,28.24059928541045
7260,34.06893402541371
7261,33.09012312319908
7262,32.840129948209146
7263,30.763717792869137
7264,23.78786282431638
7265,14.444250790520787
7266,8.15631833080941
7267,4.237184269857406e-15
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,0.0
7280,7.68884513819942
7281,14.865358060249736
7282,24.87961183960226
7283,29.864996211010162
7284,33.393175347880685
7285,37.02741554404901
7286,35.37714090414025
7287,28.81485158384113
7288,23.912127229869665
7289,17.71047879985303
7290,8.75498756463882
7291,4.28592232950731e-15
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.0
7304,8.506581448561095
7305,15.991624097362894
7306,25.15863082346666
7307,27.972731653148198
7308,29.760243122889875
7309,32.33558368930195
7310,29.95899864717337
7311,26.275688867626968
7312,25.498153334756072
7313,14.957062233985122
7314,9.039206731903604
7315,3.976634859580198e-15
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,0.0
7328,6.094151669573765
7329,10.291010692298546
7330,14.480535046475117
7331,16.374524760373006
7332,20.51324798150935
7333,23.497985753488074
7334,20.75925461184316
7335,17.879419053654843
7336,14.097669429952612
7337,10.164897071450277
7338,6.080399966600742
7339,2.7193630753621577e-15
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,5.139949829547493
7353,10.006272040292277
7354,14.94181978623331
7355,18.012234224245116
7356,23.788801553251925
7357,22.480946389145775
7358,22.620039111287806
7359,18.303955816137858
7360,14.129824422511184
7361,10.006329966145138
7362,6.086224298288888
7363,2.8199338395131247e-15
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,0.0
7376,5.092698051268042
7377,10.96836013931418
7378,17.31994745357982
7379,20.879459056457872
7380,19.904642037366315
7381,22.62110015705836
7382,20.76650988121722
7383,22.429469101959242
7384,17.093380221673165
7385,9.752172197417948
7386,5.355166804867265
7387,2.8471379910748825e-15
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,5.930247167156474
7401,12.727094561420744
7402,15.644632900323689
7403,19.019141196302566
7404,22.66278478863022
7405,21.50337489087337
7406,22.126843301495143
7407,19.365112620982973
7408,16.870708948212773
7409,10.058486301645177
7410,5.179229162003213
7411,2.8956509186432585e-15
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0
7424,5.294531698194607
7425,11.239597871130195
7426,16.47128391368367
7427,17.481004844356104
7428,21.691944358479983
7429,20.138248518714626
7430,22.628559500027915
7431,21.10459242532485
7432,16.89629037455803
7433,10.628266714413549
7434,5.951598908575468
7435,2.554621888560841e-15
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,5.692227258621194
7449,10.007579818157861
7450,16.543915867395036
7451,16.05689407371245
7452,21.54177850616664
7453,19.95979763328258
7454,20.120574558588203
7455,20.24570347825695
7456,17.475838165178118
7457,10.79954028381695
7458,6.221141809404617
7459,2.5720690014057913e-15
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,5.771583057167782
7473,11.333004247808324
7474,14.962812791828766
7475,18.623387391956978
7476,23.384052626466506
7477,22.46686548734776
7478,21.104929819442248
7479,17.549632113322076
7480,16.661187951446806
7481,12.209528159841312
7482,6.050301548574644
7483,2.559708937734624e-15
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,6.139892254440477
7497,11.576619885409242
7498,14.159993002220288
7499,18.189068639644315
7500,20.62496435047183
7501,23.966383095490897
7502,17.150312471264314
7503,22.51843930939252
7504,14.966060426202581
7505,12.732430784557382
7506,5.263902946793127
7507,2.864108157609026e-15
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,5.5965788848971
7521,10.963483290021935
7522,15.726305265149856
7523,18.3775306118037
7524,22.9417695133147
7525,21.432728403936302
7526,20.485050314224896
7527,19.962417532706844
7528,16.30176005787631
7529,9.991212391582215
7530,5.523728755373595
7531,2.410977898544089e-15
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,5.411510393203043
7545,11.665882848669582
7546,16.42138574906748
7547,19.363028209685336
7548,20.886710500121424
7549,20.46005953441875
7550,20.03206644156848
7551,18.568278726017486
7552,17.723023750024204
7553,10.975229393347938
7554,6.3669803458839125
7555,2.7107679074921426e-15
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.0
7568,5.085620319924134
7569,12.30308026133147
7570,15.488126951518895
7571,19.36007600223939
7572,22.286144131717123
7573,19.82399985393173
7574,19.074652528351525
7575,19.289682084324102
7576,15.530645490981481
7577,8.490059001684779
7578,5.550884266961538
7579,2.7670340133672642e-15
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,6.006297441700921
7593,11.680532230298308
7594,13.30805514636109
7595,22.007742800872734
7596,21.876055583996163
7597,24.220155279969426
7598,24.180325132500975
7599,19.43940745296888
7600,18.49998483100327
7601,12.438320886608695
7602,6.157339675418805
7603,2.7570024843004535e-15
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,5.88739334567443
7617,12.071847323457934
7618,16.713520928747332
7619,19.878008976386607
7620,20.600266616740644
7621,24.117758235851813
7622,19.100154948578147
7623,22.507428654293015
7624,15.631845220176638
7625,12.260507364395238
7626,5.689570509252497
7627,2.5193655874411874e-15
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,5.187407695025162
7641,12.004123279387422
7642,16.117103474824503
7643,18.831423570585812
7644,19.281807394505012
7645,20.787649639475607
7646,23.78495728910365
7647,17.17079382634467
7648,16.57307736998501
7649,11.140530951127818
7650,5.77302676035049
7651,2.5360582933315796e-15
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,5.72151346022941
7665,11.96228979525578
7666,15.645587937790763
7667,16.81391342033646
7668,22.29756838733864
7669,20.153098223822738
7670,21.823195317213703
7671,18.905475634748658
7672,16.499175682576105
7673,11.485640108177538
7674,5.854967433315231
7675,2.9800910111678878e-15
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,6.245388495388744
7689,10.252284031797151
7690,16.74972175507304
7691,18.106684498282032
7692,18.817424686570032
7693,22.25930594750995
7694,19.606125832948518
7695,22.261479121816016
7696,15.157786850488357
7697,12.07399836031269
7698,5.538105550348998
7699,2.422779139881848e-15
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,6.516153578036204
7713,11.875865769524818
7714,15.80988469128848
7715,17.407608859595413
7716,19.7143039296878
7717,22.025894658103766
7718,24.704627798235265
7719,21.12036828981807
7720,15.812585734975787
7721,11.377007511370637
7722,5.111038132932841
7723,2.8260818605566065e-15
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,6.392255251508555
7737,10.94632176210401
7738,15.81926875712983
7739,17.576370423664017
7740,22.444604103620936
7741,19.892449862026666
7742,21.828879174011416
7743,18.181996241101917
7744,16.92849820588141
7745,10.825159856687074
7746,5.932239447385056
7747,2.808911071238151e-15
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,5.101654314659124
7761,10.898829693514097
7762,14.637403131733135
