day,hour,load_kw
49,13,27.70896289547075
49,14,25.541856803681572
49,15,22.721477419544886
49,16,26.53279419270548
49,17,35.96257110263583
49,18,43.815381759874164
49,19,51.56742235479813
49,20,50.15775249083504
49,21,42.69252639943851
49,22,38.76918782202397
49,23,29.127088676147338
49,24,19.552379797531376
50,1,14.951940680892495
50,2,10.434194502226783
50,3,8.513257725072162
50,4,7.298950361070844
50,5,9.36910433790056
50,6,15.025098222435366
50,7,22.358463375683968
50,8,27.363064908648404
50,9,34.38188658218568
50,10,29.66318179516757
50,11,25.947637563142848
50,12,30.573035369071647
50,13,32.67998794015842
50,14,30.701481442558887
50,15,25.351347459493294
50,16,29.211920224953605
50,17,41.43591417569654
50,18,52.34119774429089
50,19,62.48500423372731
50,20,54.4704459612813
50,21,51.34172185758799
50,22,44.62663652656063
50,23,33.20101017369961
50,24,22.942439761174803
51,1,14.763609303296997
51,2,10.522580564114051
51,3,8.27841670655697
51,4,6.97797652429007
51,5,9.775210223815556
51,6,15.24012144593475
51,7,22.285586270379138
51,8,28.009058236369977
51,9,33.31610733920464
51,10,29.56315500284475
51,11,25.038696431034403
51,12,28.744727946470427
51,13,33.849285930074494
51,14,29.775031448793573
51,15,25.147615045297393
51,16,29.03145004384365
51,17,38.97346999023328
51,18,53.20463988612436
51,19,60.03338432064819
51,20,54.48971614427523
51,21,50.390702179082936
51,22,46.77667123436172
51,23,32.787468805872464
51,24,22.690298188085432
52,1,15.228193150091053
52,2,10.68746069203408
52,3,8.042653270616013
52,4,7.808664309291394
52,5,9.8497758895042
52,6,15.74626335343622
52,7,21.752100614961524
52,8,27.2302311491454
52,9,33.0386841904892
52,10,30.438988391122102
52,11,26.56069511785184
52,12,31.546646493668447
52,13,33.5231687026701
52,14,30.31623802815217
52,15,27.746017237593637
52,16,31.010411534993818
52,17,41.3948779174697
52,18,52.79893073669061
52,19,60.01753143798736
52,20,57.3660134963373
52,21,50.2439945509506
52,22,43.966180591883614
52,23,33.51829151522622
52,24,22.881649081561445
53,1,14.938191304880203
53,2,10.824395896919809
53,3,7.9766138263819775
53,4,6.962362141328253
53,5,9.543110029734587
53,6,14.642935516482126
53,7,21.688807817720463
53,8,28.287740413242737
53,9,33.017046044917805
53,10,31.311888174099693
53,11,26.702488637573847
53,12,30.998809698446017
53,13,34.42195196261825
53,14,32.03610563196247
53,15,25.505088746545805
53,16,29.5887439230861
53,17,40.91848575759684
53,18,53.694471043702166
53,19,60.380661699385755
53,20,54.64823148595329
53,21,48.7895446758136
53,22,45.41710430626225
53,23,33.09499911603444
53,24,22.62762040136085
54,1,15.325307947482614
54,2,10.84993667310635
54,3,8.364169069843268
54,4,6.853568940855301
54,5,9.839785855481372
54,6,14.97261901851285
54,7,21.97985520274079
54,8,29.154681602515623
54,9,32.54249193948567
54,10,31.2273390799377
54,11,25.0339338052417
54,12,30.650012470110497
54,13,33.554037798841534
54,14,31.36888045295393
54,15,24.974575289158498
54,16,29.967971920995865
54,17,41.13410142281723
54,18,53.54082466037214
54,19,61.868406900772875
54,20,60.49811867766901
54,21,51.996012414933844
54,22,43.42083066632269
54,23,33.62363096638384
54,24,22.170539802357123
55,1,12.770496513132274
55,2,9.007043010017073
55,3,7.34955282248652
55,4,6.080644109870343
55,5,7.8426204656613265
55,6,12.587674613719328
55,7,19.026648586195154
55,8,24.533538730347658
55,9,28.06399611040219
55,10,25.81610468100698
55,11,21.249983622409996
55,12,25.08263237068809
55,13,27.987115592189138
55,14,25.297161767473927
55,15,21.424930384468855
55,16,25.959389440028218
55,17,34.10858959974441
55,18,45.13815556452052
55,19,51.642154643083764
55,20,48.97101676601762
55,21,44.63678463375616
55,22,37.425428740964364
55,23,28.906226423724117
55,24,19.312868841605646
56,1,12.418077853618813
56,2,9.034043992663205
56,3,6.863566966841479
56,4,5.941596050154976
56,5,7.770697381080581
56,6,12.178443739831485
56,7,19.413953683519352
56,8,23.199028699045115
56,9,29.66388021265255
56,10,25.217110257384117
56,11,22.046396311667902
56,12,26.143953112288955
56,13,27.65975187620759
56,14,24.932873816766797
56,15,22.260781564662587
56,16,25.433314110187546
56,17,35.09268248107096
56,18,44.33312744534242
56,19,51.45785817213643
56,20,47.834366780291596
56,21,42.47924851466572
56,22,37.16796513961655
56,23,27.3812728718913
56,24,19.467453242414074
57,1,14.723848249598328
57,2,10.44746322740924
57,3,8.478084534145317
57,4,6.807571271608125
57,5,9.955419211073371
57,6,15.428325032145903
57,7,21.66715805226384
57,8,28.07895566978151
57,9,32.619060111960266
57,10,29.851196938999927
57,11,25.96736373855124
57,12,30.321413731159705
57,13,33.36541573267623
57,14,30.616548243866518
57,15,27.023954841932902
57,16,30.55545525299911
57,17,41.11928253551754
57,18,52.63712190998605
57,19,59.383158377900905
57,20,59.85357250468923
57,21,49.977093148182846
57,22,45.05064806043823
57,23,33.48802338871086
57,24,21.826528416779553
58,1,14.473075054587834
58,2,10.268807965589868
58,3,8.224306418536793
58,4,6.898465130627694
58,5,9.847266293533883
58,6,15.640828862856349
58,7,21.829622099728965
58,8,29.21686929506477
58,9,31.331570344293475
58,10,30.424744240077263
58,11,24.616009966571387
58,12,29.284286896530062
58,13,33.74675908905394
58,14,30.177622396314604
58,15,26.38993099535182
58,16,30.60243783237905
58,17,39.0931685681923
58,18,53.061528699539096
58,19,60.3801105056448
58,20,56.39817400538207
58,21,49.83191569889079
58,22,45.836182436266064
58,23,33.18081328086838
58,24,21.78987452205643
59,1,14.87012275458616
59,2,10.794246040037077
59,3,8.316374797555795
59,4,7.291358878395895
59,5,9.049760237956189
59,6,14.615623461795218
59,7,22.760963476734666
59,8,28.37625369118802
59,9,34.13270233541684
59,10,30.049723657075834
59,11,26.088862116676324
59,12,30.690186710876688
59,13,33.676144646654336
59,14,30.229872768788002
59,15,26.797619700148694
59,16,30.318206282777076
59,17,39.42764672832753
59,18,52.39296562895343
59,19,60.96103723171193
59,20,54.767789702622046
59,21,51.8196711338971
59,22,44.86031904667503
59,23,33.272729178878315
59,24,23.563016533412835
60,1,14.612721312247716
60,2,10.798037685375451
60,3,8.081015739960458
60,4,7.240040496604265
60,5,9.379600875548222
60,6,15.203689393475404
60,7,21.523425103725728
60,8,27.669543351356936
60,9,32.144980971856896
60,10,31.150854447541754
60,11,25.083291533635354
60,12,30.6018885279055
60,13,34.380125423958646
60,14,30.071754200584063
60,15,26.80322034301195
60,16,29.99086466891075
60,17,41.737197934405565
60,18,54.528107908248984
60,19,58.938585627636726
60,20,57.890273917500764
60,21,50.7146872004321
60,22,45.253978443845206
60,23,32.83099794038179
60,24,22.586085133877482
61,1,15.021666319338445
61,2,10.377612020303843
61,3,8.117441510795736
61,4,7.05264743211407
61,5,9.617018754411559
61,6,13.844227459866323
61,7,22.19427208715853
61,8,28.010646225359398
61,9,33.058155007496524
61,10,31.65875093508908
61,11,26.943928929709145
61,12,30.86243477347226
61,13,32.076337255928856
61,14,30.48940616589025
61,15,26.437215161162616
61,16,30.666212502494126
61,17,41.25717524292389
61,18,56.81337544526773
61,19,59.92745723260856
61,20,55.87971658418033
61,21,52.39214443901025
61,22,44.55446222658298
61,23,33.23665320445091
61,24,22.601713430773223
62,1,12.304869274488095
62,2,9.303411696698788
62,3,6.714080315344873
62,4,6.188760115147747
62,5,8.19111423331303
62,6,12.993593720422531
62,7,19.049831809137082
62,8,24.352599544190948
62,9,28.394070087324927
62,10,27.236866232325458
62,11,22.746771066208456
62,12,26.708196263473358
62,13,27.891313868082616
62,14,25.604486954647587
62,15,22.269987235377606
62,16,26.53228589589248
62,17,35.13035991045829
62,18,44.77120875130896
62,19,51.92361130866196
62,20,46.03782554514765
62,21,43.67736317333769
62,22,37.75067389509006
62,23,28.630762481657023
62,24,19.383835175091612
63,1,12.11294838559831
63,2,9.384451003154867
63,3,6.958833220213953
63,4,5.936736993650444
63,5,8.367786710861125
63,6,12.122561800450528
63,7,18.456978156552353
63,8,23.385600260331625
63,9,28.05954938409348
63,10,26.068463646353862
63,11,22.18843510277674
63,12,25.88191946900333
63,13,27.719678265375126
63,14,26.373156855423584
63,15,22.354974792089106
63,16,24.925195990233995
63,17,34.790468668328344
63,18,45.953201685970356
63,19,54.42970300919853
63,20,48.06433647871303
63,21,43.762945311133954
63,22,38.20609439661322
63,23,29.05905844211728
63,24,19.023335732645677
64,1,15.469747616388505
64,2,10.466355948285615
64,3,8.467433921649468
64,4,7.061655746629254
64,5,9.652144133441766
64,6,15.088145093115578
64,7,20.559417088218396
64,8,28.498999210661566
64,9,32.79845669167739
64,10,31.190202554954052
64,11,24.48802542302183
64,12,30.324066914239204
64,13,32.07937916158047
64,14,30.583948470175883
64,15,25.89914557844558
64,16,30.87390163913093
64,17,41.31321407698575
64,18,53.28247209477471
64,19,59.71545558962953
64,20,55.728742161500136
64,21,52.85912258746858
64,22,46.44242188257174
64,23,34.569556002178125
64,24,23.759912302819423
65,1,14.811440504213945
65,2,10.696915027959676
65,3,8.261132612113354
65,4,7.1549883243762284
65,5,10.143600933208221
65,6,15.005278613371202
65,7,21.348026686835176
65,8,27.855642328023627
65,9,34.134198576568544
65,10,31.365812457578656
65,11,26.6803504372395
65,12,30.598773293047884
65,13,33.842537760404305
65,14,30.824928347419178
65,15,26.654546586235405
65,16,29.857106069395755
65,17,39.913010854285865
65,18,54.169700807398414
65,19,60.36469075492021
65,20,54.075135638509245
65,21,52.168630358908445
65,22,41.51229088545186
65,23,32.50195196359021
65,24,22.800192062588827
66,1,15.131477275631058
66,2,10.701446331058616
66,3,8.063669524133548
66,4,6.98149915995552
66,5,9.634249060150967
66,6,14.862818980192177
66,7,23.282496244351087
66,8,28.875081674454037
66,9,33.451258400489635
66,10,31.47883105382393
66,11,25.381754778174006
66,12,30.65945949051089
66,13,34.0288796189641
66,14,30.790092306219776
66,15,27.260531753544818
66,16,30.475864165918182
66,17,41.15425953305381
66,18,53.99831992632188
66,19,57.131011081731714
66,20,57.00839422558625
66,21,51.84347680690295
66,22,44.508295044005465
66,23,32.84309064114943
66,24,22.89277663195664
67,1,15.337193316068667
67,2,10.428462493308025
67,3,8.394346798715748
67,4,7.217998009702038
67,5,9.265496330895278
67,6,14.521084099157997
67,7,21.829173898516153
67,8,28.779567536917174
67,9,33.362628725245116
67,10,29.923110745394983
67,11,25.242150139441073
67,12,30.159191606133938
67,13,32.92655578452105
67,14,30.881833145365967
67,15,26.513913253904168
67,16,31.68837050497536
67,17,42.592131430461116
67,18,53.08622058436158
67,19,61.57902287092374
67,20,56.6930588871962
67,21,52.6366232695004
67,22,45.4869074977678
67,23,33.35129410258622
67,24,23.4624696027512
68,1,14.97811858901651
68,2,10.479252559492043
68,3,8.045575742675055
68,4,7.405925607596657
68,5,9.28678713422864
68,6,14.811833924202519
68,7,21.960073141562834
68,8,26.960367034629044
68,9,32.75140231336686
68,10,30.9407724916233
68,11,25.019837085491655
68,12,31.985920744985826
68,13,31.566821027438813
68,14,30.197733287656852
68,15,26.13382738666613
68,16,31.45187380619062
68,17,42.30001513123708
68,18,53.670700166108254
68,19,60.53012906240063
68,20,57.737177830845795
68,21,51.40880146007164
68,22,43.73695995837352
68,23,33.52287836143532
68,24,21.91493699855913
69,1,12.369315138468815
69,2,9.435485295572045
69,3,7.09788760733639
69,4,6.0686895714706885
69,5,8.220531538932377
69,6,12.586709927244542
69,7,18.910286879981484
69,8,23.242132649234286
69,9,27.358147965499008
69,10,25.725396401652844
69,11,22.365145689565733
69,12,26.44745566845874
69,13,28.637496500527284
69,14,25.483581615680862
69,15,22.51615670796576
69,16,25.939531137211272
69,17,35.59999279978532
69,18,46.347955652187856
69,19,51.70970665716069
69,20,48.63384789876023
69,21,42.480417294144395
69,22,39.359980176007575
69,23,28.47326570803568
69,24,19.258674880612723
70,1,13.006649289516536
70,2,8.644169084981273
70,3,7.3005466167853195
70,4,5.960815967258617
70,5,8.189836371707942
70,6,12.491426895971196
70,7,18.435696195712083
70,8,24.094698734465155
70,9,28.777724729183294
70,10,26.47822212281503
70,11,22.925961461766377
70,12,25.318638192240595
70,13,28.171170844398663
70,14,26.189232590672713
70,15,22.219139297154804
70,16,25.37400413220719
70,17,33.32347642278798
70,18,45.757416829952405
70,19,51.6409392237583
70,20,48.82222405625549
70,21,44.03872342428226
70,22,38.47982885629536
70,23,27.36346424290941
70,24,18.900872706692248
71,1,15.38057871728875
71,2,10.447134396157756
71,3,8.139162592359327
71,4,7.499336960694443
71,5,9.627640225588857
71,6,14.785119389144173
71,7,21.91478539414763
71,8,27.526971875484694
71,9,33.370890477450516
71,10,29.921532096937938
71,11,26.735401574878534
71,12,30.92964729761731
71,13,32.86418258485953
71,14,31.730458392594002
71,15,25.475872384727793
71,16,28.37030979846751
71,17,39.665111757881924
71,18,51.9727752468328
71,19,60.04312186449516
71,20,56.93500937820182
71,21,51.52584379489901
71,22,44.46994963121849
71,23,34.054644333110446
71,24,22.7683132381578
72,1,15.083045008565142
72,2,11.05067746625522
72,3,8.305481727502745
72,4,7.327899947426067
72,5,10.023779844525079
72,6,14.509410442864521
72,7,22.087573015348774
72,8,27.793541236798593
72,9,33.17374750439292
72,10,30.14432278997242
72,11,26.997109451626137
72,12,30.842387470196506
72,13,33.35710668028298
72,14,29.738579696884546
72,15,27.38048848329407
72,16,31.402843274591962
72,17,40.54951971685564
72,18,51.56399170928839
72,19,60.66555679481023
72,20,55.429375690753105
72,21,51.188179918678436
72,22,44.95990154324958
72,23,34.288283037991945
72,24,20.965759392196645
73,1,14.789686828415023
73,2,10.753245714668816
73,3,8.161747698627957
73,4,7.171043012190103
73,5,9.719584049564693
73,6,14.718526569427443
73,7,21.676155076323493
73,8,28.33305180671668
73,9,32.56198756792473
73,10,31.478377719891913
73,11,25.785434636786697
73,12,30.621712525947203
73,13,34.30124950020923
73,14,31.477271173841167
73,15,25.171801950464932
73,16,30.922192696796092
73,17,41.31783980098138
73,18,50.229053045014766
73,19,59.65235102095842
73,20,55.72157648250971
73,21,51.806552611253096
73,22,43.29455023025101
73,23,33.57441680124095
73,24,23.202477101714724
74,1,14.905811145046533
74,2,10.600074257735896
74,3,7.9634329812571885
74,4,7.064788051127587
74,5,9.398367915350258
74,6,15.09730466871064
74,7,21.95854756735851
74,8,27.46031098828724
74,9,33.363598205238404
74,10,30.502427477219747
74,11,26.86075625643857
74,12,30.64569837256284
74,13,34.37803930724712
74,14,30.599521380384992
74,15,26.779768001381218
74,16,30.439520254178948
74,17,41.75847239463545
74,18,53.456616103031294
74,19,58.40341890937302
74,20,54.05549703468259
74,21,51.64234647288093
74,22,43.984930424880325
74,23,33.588872228371294
74,24,22.811892996814503
75,1,15.136815829308446
75,2,11.165114367016686
75,3,8.16767760715066
75,4,7.31066586241178
75,5,9.605963594903354
75,6,15.188159462200206
75,7,22.72278342555623
75,8,27.20956240415468
75,9,33.456401534269745
75,10,32.200042534214504
75,11,25.18381932601836
75,12,29.98956248026137
75,13,35.06488177818129
75,14,30.560169483629213
75,15,26.166134083711224
75,16,31.95719905813395
75,17,42.217700225918655
75,18,55.51086580000027
75,19,58.63531490219998
75,20,56.46966622066047
75,21,48.813792349926416
75,22,44.29301706773349
75,23,33.05839319615326
75,24,22.505873350206404
76,1,13.428484492012084
76,2,9.353167051572482
76,3,7.294009050352082
76,4,6.328782191991065
76,5,8.075309489024704
76,6,12.659621146947963
76,7,18.736857430383452
76,8,23.867280351282243
76,9,27.956940950595424
76,10,25.947329937706993
76,11,22.852160011455055
76,12,26.763289922055385
76,13,28.593101053165846
76,14,25.30324105071647
76,15,20.189657539895638
76,16,25.91677273210354
76,17,33.78495184907544
76,18,43.73542949810665
76,19,51.8125935774776
76,20,46.557523718928245
76,21,44.35498511101505
76,22,36.96228941613452
76,23,28.396913947445107
76,24,18.67373694108121
77,1,12.612779632256084
77,2,8.58908667965476
77,3,7.247047770413102
77,4,5.890396965086454
77,5,8.279918643392051
77,6,12.568868241790474
77,7,18.35147063018698
77,8,24.423239691086454
77,9,26.976107256085683
77,10,26.754700079358162
77,11,22.19601618334671
77,12,26.332676421021603
77,13,28.337882930485396
77,14,25.715865388839852
77,15,22.628751613690042
77,16,26.888438978797204
77,17,34.84069037681128
77,18,43.769250500127946
77,19,48.86063724993097
77,20,44.51765033508834
77,21,43.168553118443235
77,22,36.699963730218194
77,23,28.14325410516673
77,24,19.336849904840662
78,1,14.87604429572613
78,2,10.943171169456894
78,3,8.235356861682737
78,4,7.129487429475784
78,5,9.408714761327618
78,6,14.659689619935977
78,7,22.30717508497761
78,8,27.825948006808876
78,9,32.134160205612886
78,10,31.89187630953238
78,11,24.937008029613075
78,12,29.301566322970164
78,13,32.89662930245473
78,14,30.407854128147545
78,15,26.887665919533255
78,16,29.81337226344095
78,17,40.988407718812056
78,18,54.91099595069076
78,19,61.40283550545142
78,20,56.886081702035696
78,21,51.67915918021251
78,22,47.49968960763252
78,23,34.29901727115646
78,24,23.052720237002
79,1,15.041839793395626
79,2,10.773540770166566
79,3,8.046527434269436
79,4,7.363582995375208
79,5,10.05496970335871
79,6,15.252151029755892
79,7,22.12039201369172
79,8,29.1806388923999
79,9,32.124884209826746
79,10,31.131889892700485
