datetime,total_load_kw,hour,day_of_year
2024-01-24 05:00:00,8.426063307831258,5,24
2024-01-24 06:00:00,20.358507973184246,6,24
2024-01-24 07:00:00,33.359645436718125,7,24
2024-01-24 08:00:00,31.132615217468302,8,24
2024-01-24 09:00:00,25.79984499317868,9,24
2024-01-24 10:00:00,29.31295665059602,10,24
2024-01-24 11:00:00,35.44626571545776,11,24
2024-01-24 12:00:00,41.57957478031951,12,24
2024-01-24 13:00:00,37.033882796810786,13,24
2024-01-24 14:00:00,32.48819081330206,14,24
2024-01-24 15:00:00,38.6214998781638,15,24
2024-01-24 16:00:00,50.77753862092071,16,24
2024-01-24 17:00:00,65.94294244593378,17,24
2024-01-24 18:00:00,80.96194989493279,18,24
2024-01-24 19:00:00,90.30084853852249,19,24
2024-01-24 20:00:00,74.48803254884697,20,24
2024-01-24 21:00:00,51.064869799923265,21,24
2024-01-24 22:00:00,27.53112766403298,22,24
2024-01-24 23:00:00,16.407669247367462,23,24
2024-01-25 00:00:00,9.056575677521344,0,25
2024-01-25 01:00:00,6.921063477421581,1,25
2024-01-25 02:00:00,5.102529126084644,2,25
2024-01-25 03:00:00,3.767815623712739,3,25
2024-01-25 04:00:00,3.972671547047372,4,25
2024-01-25 05:00:00,7.535631247425479,5,25
2024-01-25 06:00:00,18.11315135504269,6,25
2024-01-25 07:00:00,29.762334759886162,7,25
2024-01-25 08:00:00,27.764906875046172,8,25
2024-01-25 09:00:00,23.126047738493728,9,25
2024-01-25 10:00:00,26.31462873945482,10,25
2024-01-25 11:00:00,31.838950744755316,11,25
2024-01-25 12:00:00,37.36327275005581,12,25
2024-01-25 13:00:00,33.31649220071267,13,25
2024-01-25 14:00:00,29.26971165136953,14,25
2024-01-25 15:00:00,34.79403365667003,15,25
2024-01-25 16:00:00,45.63304760636497,16,25
2024-01-25 17:00:00,59.11269937661555,17,25
2024-01-25 18:00:00,72.44029945433643,18,25
2024-01-25 19:00:00,80.63557432820289,19,25
2024-01-25 20:00:00,66.56920352250334,20,25
2024-01-25 21:00:00,45.71059931645199,21,25
2024-01-25 22:00:00,24.642365049494593,22,25
2024-01-25 23:00:00,14.661550648181692,23,25
2024-01-26 00:00:00,10.05661571168288,0,26
2024-01-26 01:00:00,7.632043349497555,1,26
2024-01-26 02:00:00,5.628250736317568,2,26
2024-01-26 03:00:00,4.12528819501393,3,26
2024-01-26 04:00:00,4.331465875190697,4,26
2024-01-26 05:00:00,8.25057639002786,5,26
2024-01-26 06:00:00,20.11323142336576,6,26
2024-01-26 07:00:00,33.46615190372498,7,26
2024-01-26 08:00:00,30.565353718098578,8,26
2024-01-26 09:00:00,24.894981038521998,9,26
2024-01-26 10:00:00,28.04415798956769,10,26
2024-01-26 11:00:00,34.03915937747864,11,26
2024-01-26 12:00:00,40.0341607653896,12,26
2024-01-26 13:00:00,35.614220178676085,13,26
2024-01-26 14:00:00,31.194279591962573,14,26
2024-01-26 15:00:00,37.18928097987353,15,26
2024-01-26 16:00:00,49.287341950519334,16,26
2024-01-26 17:00:00,64.69761181579591,17,26
2024-01-26 18:00:00,79.60337225184945,18,26
2024-01-26 19:00:00,89.24414983767764,19,26
2024-01-26 20:00:00,73.55085900102539,20,26
2024-01-26 21:00:00,50.179447780440825,21,26
2024-01-26 22:00:00,26.91609475468018,22,26
2024-01-26 23:00:00,16.088797419702185,23,26
2024-01-27 00:00:00,12.100092713696732,0,27
2024-01-27 01:00:00,9.171595944764832,1,27
2024-01-27 02:00:00,6.743590115770135,2,27
2024-01-27 03:00:00,4.915935141465907,3,27
2024-01-27 04:00:00,5.136026587521568,4,27
2024-01-27 05:00:00,9.831870282931813,5,27
2024-01-27 06:00:00,24.200185427393464,6,27
2024-01-27 07:00:00,40.18271713125952,7,27
2024-01-27 08:00:00,36.61984493754976,8,27
2024-01-27 09:00:00,29.574714582650206,9,27
2024-01-27 10:00:00,33.30912826511342,10,27
2024-01-27 11:00:00,40.49913206667857,11,27
2024-01-27 12:00:00,47.689135868243724,12,27
2024-01-27 13:00:00,42.39294131814301,13,27
2024-01-27 14:00:00,37.096746768042294,14,27
2024-01-27 15:00:00,44.28675056960744,15,27
2024-01-27 16:00:00,58.77491268102213,16,27
2024-01-27 17:00:00,77.21292505779225,17,27
2024-01-27 18:00:00,95.17001130935277,18,27
2024-01-27 19:00:00,107.1376921637513,19,27
2024-01-27 20:00:00,88.23370128645854,20,27
2024-01-27 21:00:00,60.13774284785183,21,27
2024-01-27 22:00:00,32.1499389175295,22,27
2024-01-27 23:00:00,19.223557673752307,23,27
2024-01-28 00:00:00,11.83991457495137,0,28
2024-01-28 01:00:00,8.979976494796322,1,28
2024-01-28 02:00:00,6.621501038913287,2,28
2024-01-28 03:00:00,4.77797493145975,3,28
2024-01-28 04:00:00,4.969966054167475,4,28
2024-01-28 05:00:00,9.5559498629195,5,28
2024-01-28 06:00:00,23.67982914990274,6,28
2024-01-28 07:00:00,39.91002009456288,7,28
2024-01-28 08:00:00,35.668765212556444,8,28
2024-01-28 09:00:00,28.459862279360358,9,28
2024-01-28 10:00:00,31.938927184869293,10,28
2024-01-28 11:00:00,39.07807085697032,11,28
2024-01-28 12:00:00,46.217214529071356,12,28
2024-01-28 13:00:00,41.116281371889826,13,28
2024-01-28 14:00:00,36.015348214708304,14,28
2024-01-28 15:00:00,43.15449188680933,15,28
2024-01-28 16:00:00,57.40041921317993,16,28
2024-01-28 17:00:00,75.67422754264233,17,28
2024-01-28 18:00:00,93.2340182779038,18,28
2024-01-28 19:00:00,105.4110128894948,19,28
2024-01-28 20:00:00,86.8321168967736,20,28
2024-01-28 21:00:00,59.1082267348633,21,28
2024-01-28 22:00:00,31.351976555121553,22,28
2024-01-28 23:00:00,18.72791748042355,23,28
2024-01-29 00:00:00,11.090950301612379,0,29
2024-01-29 01:00:00,8.483500666857445,1,29
2024-01-29 02:00:00,6.291232523831111,2,29
2024-01-29 03:00:00,4.6457194068871335,3,29
2024-01-29 04:00:00,4.915032122526075,4,29
2024-01-29 05:00:00,9.291438813774269,5,29
2024-01-29 06:00:00,22.181900603224758,6,29
2024-01-29 07:00:00,36.97421312647308,7,29
2024-01-29 08:00:00,34.05836421521359,8,29
2024-01-29 09:00:00,28.384351389128874,9,29
2024-01-29 10:00:00,32.185412570822905,10,29
2024-01-29 11:00:00,39.01435291769738,11,29
2024-01-29 12:00:00,45.843293264571855,12,29
2024-01-29 13:00:00,40.92013154724131,13,29
2024-01-29 14:00:00,35.99696982991075,14,29
2024-01-29 15:00:00,42.82591017678523,15,29
2024-01-29 16:00:00,56.23873820790465,16,29
2024-01-29 17:00:00,73.09554450416765,17,29
2024-01-29 18:00:00,89.4013940752899,18,29
2024-01-29 19:00:00,99.33558163964346,19,29
2024-01-29 20:00:00,82.07684275374926,20,29
2024-01-29 21:00:00,56.32843755406617,21,29
2024-01-29 22:00:00,30.334979691753556,22,29
2024-01-29 23:00:00,18.044252196270655,23,29
2024-01-30 00:00:00,9.721301709407467,0,30
2024-01-30 01:00:00,7.42447728698442,1,30
2024-01-30 02:00:00,5.480893959185295,2,30
2024-01-30 03:00:00,4.047104071933267,3,30
2024-01-30 04:00:00,4.270347690893972,4,30
2024-01-30 05:00:00,8.094208143866535,5,30
2024-01-30 06:00:00,19.442603418814937,6,30
2024-01-30 07:00:00,32.072662084824124,7,30
2024-01-30 08:00:00,29.79688465273879,8,30
2024-01-30 09:00:00,24.782221410040915,9,30
2024-01-30 10:00:00,28.149398162986287,10,30
2024-01-30 11:00:00,34.07104999858938,11,30
2024-01-30 12:00:00,39.99270183419246,12,30
2024-01-30 13:00:00,35.65904794067281,13,30
2024-01-30 14:00:00,31.325394047153146,14,30
2024-01-30 15:00:00,37.24704588275623,15,30
2024-01-30 16:00:00,48.915315990374665,16,30
2024-01-30 17:00:00,63.497031636778374,17,30
2024-01-30 18:00:00,77.81198219103194,18,30
2024-01-30 19:00:00,86.61483658452696,19,30
2024-01-30 20:00:00,71.50588705923167,20,30
2024-01-30 21:00:00,49.06232131983761,21,30
2024-01-30 22:00:00,26.443722016855816,22,30
2024-01-30 23:00:00,15.741929049811663,23,30
2024-01-31 00:00:00,10.19323972279892,0,31
2024-01-31 01:00:00,7.736702209585598,1,31
2024-01-31 02:00:00,5.710861623072044,2,31
2024-01-31 03:00:00,4.17734163846896,3,31
2024-01-31 04:00:00,4.3833353275863995,4,31
2024-01-31 05:00:00,8.35468327693792,5,31
2024-01-31 06:00:00,20.38647944559784,6,31
2024-01-31 07:00:00,34.05609413451925,7,31
2024-01-31 08:00:00,30.95428744970187,8,31
2024-01-31 09:00:00,25.14987808430538,9,31
2024-01-31 10:00:00,28.30274630700317,10,31
2024-01-31 11:00:00,34.399407148485736,11,31
2024-01-31 12:00:00,40.496067989968296,12,31
2024-01-31 13:00:00,36.03239943870631,13,31
2024-01-31 14:00:00,31.568730887444318,14,31
2024-01-31 15:00:00,37.66539172892688,15,31
2024-01-31 16:00:00,49.9485088284705,16,31
2024-01-31 17:00:00,65.63230363332303,17,31
2024-01-31 18:00:00,80.73861838254861,18,31
2024-01-31 19:00:00,90.58723030961272,19,31
2024-01-31 20:00:00,74.66441941527687,20,31
2024-01-31 21:00:00,50.92215997265937,21,31
2024-01-31 22:00:00,27.26969594662039,22,31
2024-01-31 23:00:00,16.29737917564096,23,31
2024-02-01 00:00:00,9.467825256962644,0,32
2024-02-01 01:00:00,7.195190458468945,1,32
2024-02-01 02:00:00,5.278298466264338,2,32
2024-02-01 03:00:00,3.876285850689494,3,32
2024-02-01 04:00:00,4.062079598326175,4,32
2024-02-01 05:00:00,7.752571701378988,5,32
2024-02-01 06:00:00,18.93565051392529,6,32
2024-02-01 07:00:00,31.001555138254773,7,32
2024-02-01 08:00:00,28.806752644129837,8,32
2024-02-01 09:00:00,23.607677622786866,9,32
2024-02-01 10:00:00,26.761665372586442,10,32
2024-02-01 11:00:00,32.40140521285436,11,32
2024-02-01 12:00:00,38.04114505312228,12,32
2024-02-01 13:00:00,33.835773573439695,13,32
2024-02-01 14:00:00,29.630402093757112,14,32
2024-02-01 15:00:00,35.27014193402503,15,32
2024-02-01 16:00:00,46.538224479131884,16,32
2024-02-01 17:00:00,60.65794804226595,17,32
2024-02-01 18:00:00,74.67104289621598,18,32
2024-02-01 19:00:00,83.67791109171412,19,32
2024-02-01 20:00:00,68.94763205747142,20,32
2024-02-01 21:00:00,47.15464195780443,21,32
2024-02-01 22:00:00,25.35025472270847,22,32
2024-02-01 23:00:00,15.133555907484615,23,32
2024-02-02 00:00:00,10.197590816454031,0,33
2024-02-02 01:00:00,7.764315929532165,1,33
2024-02-02 02:00:00,5.704993447487558,2,33
2024-02-02 03:00:00,4.17760517553156,3,33
2024-02-02 04:00:00,4.374569982708544,4,33
2024-02-02 05:00:00,8.35521035106312,5,33
2024-02-02 06:00:00,20.395181632908063,6,33
2024-02-02 07:00:00,33.55807904512654,7,33
2024-02-02 08:00:00,31.02665648266948,8,33
2024-02-02 09:00:00,25.42154908256547,9,33
2024-02-02 10:00:00,28.83224365585358,10,33
2024-02-02 11:00:00,34.981751162631,11,33
2024-02-02 12:00:00,41.13125866940841,12,33
2024-02-02 13:00:00,36.618684090965225,13,33
2024-02-02 14:00:00,32.106109512522046,14,33
2024-02-02 15:00:00,38.25561701929946,15,33
2024-02-02 16:00:00,50.413508724029086,16,33
2024-02-02 17:00:00,65.6335813221894,17,33
2024-02-02 18:00:00,80.69772191248717,18,33
2024-02-02 19:00:00,90.45208151213959,19,33
2024-02-02 20:00:00,74.56947445767469,20,33
2024-02-02 21:00:00,51.04155027692335,21,33
2024-02-02 22:00:00,27.372502787346832,22,33
2024-02-02 23:00:00,16.316491087772267,23,33
2024-02-03 00:00:00,14.226398313708017,0,34
2024-02-03 01:00:00,10.887004428096493,1,34
2024-02-03 02:00:00,8.01977281736321,2,34
2024-02-03 03:00:00,5.70832390252574,3,34
2024-02-03 04:00:00,5.884871694844069,4,34
2024-02-03 05:00:00,11.41664780505148,5,34
2024-02-03 06:00:00,28.452796627416035,6,34
2024-02-03 07:00:00,48.022288600592105,7,34
2024-02-03 08:00:00,42.794157145277545,8,34
2024-02-03 09:00:00,34.17905087670645,9,34
2024-02-03 10:00:00,38.73105616793339,10,34
2024-02-03 11:00:00,47.73871844680011,11,34
2024-02-03 12:00:00,56.74638072566682,12,34
2024-02-03 13:00:00,50.65882191956358,13,34
2024-02-03 14:00:00,44.57126311346036,14,34
2024-02-03 15:00:00,53.578925392327065,15,34
2024-02-03 16:00:00,70.56279557680996,16,34
2024-02-03 17:00:00,91.83969114694403,17,34
2024-02-03 18:00:00,112.74487723187508,18,34
2024-02-03 19:00:00,127.84830728902121,19,34
2024-02-03 20:00:00,105.48306946770838,20,34
2024-02-03 21:00:00,72.22152026801592,21,34
2024-02-03 22:00:00,37.92851669507291,22,34
2024-02-03 23:00:00,22.48020002546631,23,34
2024-02-04 00:00:00,12.337647443264263,0,35
2024-02-04 01:00:00,9.311322374084389,1,35
2024-02-04 02:00:00,6.837432802079208,2,35
2024-02-04 03:00:00,4.93364156094906,3,35
2024-02-04 04:00:00,5.118961810220304,4,35
2024-02-04 05:00:00,9.86728312189812,5,35
2024-02-04 06:00:00,24.675294886528526,6,35
2024-02-04 07:00:00,41.31753547493833,7,35
2024-02-04 08:00:00,37.01999283107086,8,35
2024-02-04 09:00:00,29.273585035830617,9,35
2024-02-04 10:00:00,32.752903188227165,10,35
2024-02-04 11:00:00,40.00447815548334,11,35
2024-02-04 12:00:00,47.256053122739516,12,35
2024-02-04 13:00:00,41.93763348018666,13,35
2024-02-04 14:00:00,36.61921383763382,14,35
2024-02-04 15:00:00,43.87078880488999,15,35
2024-02-04 16:00:00,58.65052540339781,16,35
2024-02-04 17:00:00,77.71145264730545,17,35
2024-02-04 18:00:00,96.10175022892948,18,35
2024-02-04 19:00:00,109.02123383344677,19,35
2024-02-04 20:00:00,89.66435858947108,20,35
2024-02-04 21:00:00,60.84616638954044,21,35
2024-02-04 22:00:00,32.30456085360526,22,35
2024-02-04 23:00:00,19.363925745253752,23,35
2024-02-05 00:00:00,10.273466698233467,0,36
2024-02-05 01:00:00,7.846894954811311,1,36
2024-02-05 02:00:00,5.777508530994095,2,36
2024-02-05 03:00:00,4.201650840453331,3,36
2024-02-05 04:00:00,4.387119749151782,4,36
2024-02-05 05:00:00,8.403301680906662,5,36
2024-02-05 06:00:00,20.546933396466937,6,36
2024-02-05 07:00:00,34.09217253569463,7,36
2024-02-05 08:00:00,31.21884290768122,8,36
2024-02-05 09:00:00,25.510096865646922,9,36
2024-02-05 10:00:00,28.96200406965538,10,36
2024-02-05 11:00:00,35.29293982740236,11,36
2024-02-05 12:00:00,41.623875585149335,12,36
2024-02-05 13:00:00,37.114164920118,13,36
2024-02-05 14:00:00,32.60445425508667,14,36
2024-02-05 15:00:00,38.93539001283365,15,36
2024-02-05 16:00:00,51.20477771403172,16,36
2024-02-05 17:00:00,66.52788987921727,17,36
2024-02-05 18:00:00,81.65450006429506,18,36
2024-02-05 19:00:00,91.67075586552781,19,36
2024-02-05 20:00:00,75.6335331340922,20,36
2024-02-05 21:00:00,51.836633366489856,21,36
2024-02-05 22:00:00,27.64724978459163,22,36
2024-02-05 23:00:00,16.435665544416423,23,36
2024-02-06 00:00:00,9.975565606120357,0,37
2024-02-06 01:00:00,7.6024001329003,1,37
2024-02-06 02:00:00,5.596953924267119,2,37
2024-02-06 03:00:00,4.0499351798295775,3,37
2024-02-06 04:00:00,4.215758588749196,4,37
2024-02-06 05:00:00,8.099870359659157,5,37
2024-02-06 06:00:00,19.951131212240718,6,37
2024-02-06 07:00:00,33.291035640662976,7,37
2024-02-06 08:00:00,30.186198742705034,8,37
2024-02-06 09:00:00,24.408882584699704,9,37
2024-02-06 10:00:00,27.612191579297022,10,37
2024-02-06 11:00:00,33.72812166355191,11,37
2024-02-06 12:00:00,39.8440517478068,12,37
2024-02-06 13:00:00,35.501512512701204,13,37
2024-02-06 14:00:00,31.158973277595603,14,37
2024-02-06 15:00:00,37.27490336185049,15,37
2024-02-06 16:00:00,49.20424973955849,16,37
2024-02-06 17:00:00,64.2266071293624,17,37
2024-02-06 18:00:00,78.94850368192289,18,37
2024-02-06 19:00:00,88.96011404609074,19,37
2024-02-06 20:00:00,73.35152206895562,20,37
2024-02-06 21:00:00,50.156122949218094,21,37
2024-02-06 22:00:00,26.6582100386788,22,37
2024-02-06 23:00:00,15.868093901479078,23,37
2024-02-07 00:00:00,9.289255287838651,0,38
2024-02-07 01:00:00,7.0189096896140235,1,38
2024-02-07 02:00:00,5.1895750248971435,2,38
2024-02-07 03:00:00,3.7934336660454244,3,38
2024-02-07 04:00:00,3.9827528802043655,4,38
2024-02-07 05:00:00,7.586867332090849,5,38
2024-02-07 06:00:00,18.578510575677303,6,38
2024-02-07 07:00:00,31.293465670332928,7,38
2024-02-07 08:00:00,28.121659281454107,8,38
2024-02-07 09:00:00,22.620221730607646,9,38
2024-02-07 10:00:00,25.272124182646188,10,38
2024-02-07 11:00:00,30.73194460767334,11,38
2024-02-07 12:00:00,36.19176503270049,12,38
2024-02-07 13:00:00,32.15445727494885,13,38
2024-02-07 14:00:00,28.1171495171972,14,38
2024-02-07 15:00:00,33.57696994222435,15,38
2024-02-07 16:00:00,44.838141859034124,16,38
2024-02-07 17:00:00,59.45663571052813,17,38
2024-02-07 18:00:00,73.28658219481605,18,38
2024-02-07 19:00:00,82.40066855209824,19,38
2024-02-07 20:00:00,67.8594657341726,20,38
2024-02-07 21:00:00,46.0943987571888,21,38
2024-02-07 22:00:00,24.67086284696049,22,38
2024-02-07 23:00:00,14.795096235863813,23,38
2024-02-08 00:00:00,9.360054408058375,0,39
2024-02-08 01:00:00,7.0960997710682,1,39
2024-02-08 02:00:00,5.202701044169946,2,39
2024-02-08 03:00:00,3.8166683537768096,3,39
2024-02-08 04:00:00,3.9957473326052835,4,39
2024-02-08 05:00:00,7.633336707553621,5,39
2024-02-08 06:00:00,18.72010881611675,6,39
2024-02-08 07:00:00,30.693761664236863,7,39
2024-02-08 08:00:00,28.413525276962126,8,39
2024-02-08 09:00:00,23.148834470617306,9,39
2024-02-08 10:00:00,26.169724199360015,10,39
2024-02-08 11:00:00,31.68905905606261,11,39
2024-02-08 12:00:00,37.20839391276521,12,39
2024-02-08 13:00:00,33.06343850131176,13,39
2024-02-08 14:00:00,28.918483089858302,14,39
2024-02-08 15:00:00,34.4378179465609,15,39
2024-02-08 16:00:00,45.58433185508464,16,39
2024-02-08 17:00:00,59.64137094678449,17,39
2024-02-08 18:00:00,73.52933462882322,18,39
2024-02-08 19:00:00,82.55169669627523,19,39
2024-02-08 20:00:00,67.97654329161192,20,39
2024-02-08 21:00:00,46.39983138987833,21,39
2024-02-08 22:00:00,24.930963683263297,22,39
2024-02-08 23:00:00,14.908515457450296,23,39
2024-02-09 00:00:00,9.328621646254705,0,40
2024-02-09 01:00:00,7.128221829789629,1,40
2024-02-09 02:00:00,5.270899208105304,2,40
2024-02-09 03:00:00,3.856156573272852,3,40
2024-02-09 04:00:00,4.050853678858211,4,40
2024-02-09 05:00:00,7.712313146545704,5,40
2024-02-09 06:00:00,18.65724329250941,6,40
2024-02-09 07:00:00,31.134750047567433,7,40
2024-02-09 08:00:00,28.46789318271476,8,40
2024-02-09 09:00:00,23.42857905655928,9,40
2024-02-09 10:00:00,26.549703943146348,10,40
2024-02-09 11:00:00,32.301308515256096,11,40
2024-02-09 12:00:00,38.05291308736583,12,40
2024-02-09 13:00:00,33.94887363282646,13,40
2024-02-09 14:00:00,29.84483417828711,14,40
2024-02-09 15:00:00,35.59643875039684,15,40
2024-02-09 16:00:00,46.82439155616895,16,40
2024-02-09 17:00:00,60.934590089410776,17,40
2024-02-09 18:00:00,74.66401136859562,18,40
2024-02-09 19:00:00,83.46296487456351,19,40
2024-02-09 20:00:00,68.90976103659347,20,40
2024-02-09 21:00:00,47.232643847390676,21,40
2024-02-09 22:00:00,25.280270319740513,22,40
2024-02-09 23:00:00,15.035232081920693,23,40
2024-02-10 00:00:00,14.142703810059936,0,41
2024-02-10 01:00:00,10.833917035832801,1,41
2024-02-10 02:00:00,7.975137063208089,2,41
2024-02-10 03:00:00,5.760545427770123,3,41
2024-02-10 04:00:00,5.989603367672604,4,41
2024-02-10 05:00:00,11.521090855540246,5,41
2024-02-10 06:00:00,28.285407620119873,6,41
2024-02-10 07:00:00,47.057878080506164,7,41
2024-02-10 08:00:00,42.90244546638986,8,41
2024-02-10 09:00:00,34.967853794194454,9,41
2024-02-10 10:00:00,39.801618292644115,10,41
2024-02-10 11:00:00,48.67620299080106,11,41
2024-02-10 12:00:00,57.55078768895801,12,41
2024-02-10 13:00:00,51.37511186390361,13,41
2024-02-10 14:00:00,45.19943603884922,14,41
2024-02-10 15:00:00,54.07402073700617,15,41
2024-02-10 16:00:00,70.9243084666272,16,41
2024-02-10 17:00:00,91.82409144241404,17,41
2024-02-10 18:00:00,112.58436880092826,18,41
2024-02-10 19:00:00,126.66974309531442,19,41
2024-02-10 20:00:00,104.56001130024893,20,41
2024-02-10 21:00:00,71.77566760061681,21,41
2024-02-10 22:00:00,38.092442234291816,22,41
2024-02-10 23:00:00,22.584065831275527,23,41
2024-02-11 00:00:00,12.96653338359686,0,42
2024-02-11 01:00:00,9.834563435339145,1,42
2024-02-11 02:00:00,7.274728032852547,2,42
2024-02-11 03:00:00,5.29558635831431,3,42
2024-02-11 04:00:00,5.547789452077467,4,42
2024-02-11 05:00:00,10.59117271662862,5,42
2024-02-11 06:00:00,25.933066767193722,6,42
2024-02-11 07:00:00,43.74958818489591,7,42
2024-02-11 08:00:00,39.26854962182729,8,42
2024-02-11 09:00:00,31.655179797750737,9,42
2024-02-11 10:00:00,35.495124794692096,10,42
2024-02-11 11:00:00,43.27623477635545,11,42
2024-02-11 12:00:00,51.0573447580188,12,42
2024-02-11 13:00:00,45.43326776551929,13,42
2024-02-11 14:00:00,39.80919077301978,14,42
2024-02-11 15:00:00,47.59030075468313,15,42
2024-02-11 16:00:00,63.28402591193045,16,42
2024-02-11 17:00:00,83.48907483838641,17,42
2024-02-11 18:00:00,102.7195481184987,18,42
2024-02-11 19:00:00,115.52229286707772,19,42
2024-02-11 20:00:00,95.21330309238354,20,42
2024-02-11 21:00:00,64.8346651529415,21,42
2024-02-11 22:00:00,34.5875324074201,22,42
2024-02-11 23:00:00,20.677939245730922,23,42
2024-02-12 00:00:00,9.31695150938624,0,43
2024-02-12 01:00:00,7.082234412790217,1,43
2024-02-12 02:00:00,5.2167974626547435,2,43
2024-02-12 03:00:00,3.7978209471138777,3,43
2024-02-12 04:00:00,3.9689567742597243,4,43
2024-02-12 05:00:00,7.5956418942277555,5,43
2024-02-12 06:00:00,18.63390301877248,6,43
2024-02-12 07:00:00,31.046080607729927,7,43
2024-02-12 08:00:00,28.2391091981127,8,43
2024-02-12 09:00:00,22.88726927461368,9,43
2024-02-12 10:00:00,25.82556589762582,10,43
2024-02-12 11:00:00,31.44745497545157,11,43
2024-02-12 12:00:00,37.06934405327732,12,43
2024-02-12 13:00:00,32.996198498714676,13,43
2024-02-12 14:00:00,28.92305294415204,14,43
2024-02-12 15:00:00,34.54494202197779,15,43
2024-02-12 16:00:00,45.71709724020837,16,43
2024-02-12 17:00:00,59.8793050988338,17,43
2024-02-12 18:00:00,73.66569080141207,18,43
2024-02-12 19:00:00,82.83823307823022,19,43
2024-02-12 20:00:00,68.27747561402037,20,43
2024-02-12 21:00:00,46.617708486142604,21,43
2024-02-12 22:00:00,24.886318420843903,22,43
